,CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,M1_Wildcard,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
247,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200904,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,305256.0,36881.0,62.5,62.5,72.62,72.62,65.89,65.89,61.01,61.01,100.0,100.0
248,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200905,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,0.0,9247426.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,307457.0,36892.0,62.5,62.5,72.62,72.62,65.89,65.89,61.01,61.01,100.0,100.0
249,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200906,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,309536.0,36894.0,62.5,62.5,72.62,72.62,65.89,65.89,61.01,61.01,100.0,100.0
250,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200907,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,313067.0,36896.0,62.5,62.5,72.62,72.62,65.89,65.89,61.01,61.01,100.0,100.0
251,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200908,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,316139.0,36923.0,62.5,62.5,72.62,72.62,65.89,65.89,61.01,61.01,100.0,100.0
252,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200909,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,319032.0,36931.0,62.5,62.5,72.62,72.62,65.89,65.89,61.01,61.01,100.0,100.0
253,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200910,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,322176.0,36944.0,62.5,62.5,72.62,72.62,65.89,65.89,61.01,61.01,100.0,100.0
254,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200911,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,325070.0,36950.0,62.5,62.5,72.62,72.62,65.89,65.89,61.01,61.01,100.0,100.0
255,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200912,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,327294.0,36959.0,62.5,62.5,72.62,72.62,65.89,65.89,61.01,61.01,100.0,100.0
256,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200913,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,329015.0,36964.0,62.5,62.5,72.62,72.62,65.89,65.89,61.01,61.01,100.0,100.0
257,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200914,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,331958.0,36971.0,63.89,63.89,72.62,72.62,66.67,66.67,61.9,61.9,100.0,100.0
258,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200915,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,335014.0,36996.0,63.89,63.89,72.62,72.62,66.67,66.67,61.9,61.9,100.0,100.0
259,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200916,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,338794.0,37013.0,63.89,63.89,72.62,72.62,66.67,66.67,61.9,61.9,100.0,100.0
260,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200917,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,708607091.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,342773.0,37031.0,63.89,63.89,72.62,72.62,66.67,66.67,61.9,61.9,100.0,100.0
261,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200918,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,347064.0,37054.0,63.89,63.89,72.62,72.62,66.67,66.67,61.9,61.9,100.0,100.0
262,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200919,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,351280.0,37076.0,63.89,63.89,72.62,72.62,66.67,66.67,61.9,61.9,100.0,100.0
263,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200920,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,355931.0,37094.0,63.89,63.89,72.62,72.62,66.67,66.67,61.9,61.9,100.0,100.0
264,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200921,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,360658.0,37103.0,63.89,63.89,72.62,72.62,66.67,66.67,61.9,61.9,100.0,100.0
265,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200922,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,366057.0,37139.0,63.89,63.89,72.62,72.62,66.67,66.67,61.9,61.9,100.0,100.0
266,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200923,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,371991.0,37172.0,63.89,63.89,72.62,72.62,66.67,66.67,61.9,61.9,100.0,100.0
267,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200924,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,,,0.0,,3.0,1.0,,,,,,,,,,,378353.0,37209.0,63.89,63.89,72.62,72.62,61.98,61.98,56.55,56.55,100.0,100.0
268,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200925,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,384459.0,37240.0,63.89,63.89,72.62,72.62,66.67,66.67,61.9,61.9,100.0,100.0
269,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200926,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,0.0,637249500.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,390163.0,37270.0,63.89,63.89,72.62,72.62,66.67,66.67,61.9,61.9,100.0,100.0
270,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200927,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,396248.0,37286.0,63.89,63.89,72.62,72.62,66.67,66.67,61.9,61.9,100.0,100.0
271,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200928,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,404888.0,37299.0,63.89,63.89,72.62,72.62,66.67,66.67,61.9,61.9,100.0,100.0
272,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200929,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,413722.0,37367.0,63.89,63.89,72.62,72.62,66.67,66.67,61.9,61.9,100.0,100.0
273,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200930,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,424387.0,37429.0,63.89,63.89,72.62,72.62,66.67,66.67,61.9,61.9,100.0,100.0
274,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201001,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,435832.0,37477.0,63.89,63.89,72.62,72.62,66.67,66.67,61.9,61.9,100.0,100.0
275,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201002,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,447552.0,37535.0,63.89,63.89,72.62,72.62,66.67,66.67,61.9,61.9,100.0,100.0
276,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201003,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,457373.0,37574.0,63.89,63.89,72.62,72.62,66.67,66.67,61.9,61.9,100.0,100.0
277,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201004,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,467338.0,37606.0,63.89,63.89,72.62,72.62,66.67,66.67,61.9,61.9,100.0,100.0
278,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201005,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,481557.0,37625.0,63.89,63.89,72.62,72.62,66.67,66.67,61.9,61.9,100.0,100.0
279,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201006,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,496018.0,37688.0,63.89,63.89,72.62,72.62,66.67,66.67,61.9,61.9,100.0,100.0
280,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201007,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,511437.0,37753.0,63.89,63.89,72.62,72.62,66.67,66.67,61.9,61.9,100.0,100.0
281,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201008,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,526890.0,37823.0,63.89,63.89,72.62,72.62,66.67,66.67,61.9,61.9,100.0,100.0
282,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201009,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,540050.0,37902.0,63.89,63.89,72.62,72.62,66.67,66.67,61.9,61.9,100.0,100.0
283,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201010,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,550356.0,37956.0,63.89,63.89,72.62,72.62,66.67,66.67,61.9,61.9,100.0,100.0
284,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201011,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,560142.0,38018.0,63.89,63.89,72.62,72.62,66.67,66.67,61.9,61.9,100.0,100.0
285,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201012,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,576565.0,38061.0,65.74,65.74,72.62,72.62,67.71,67.71,63.1,63.1,100.0,100.0
286,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201013,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,592226.0,38185.0,65.74,65.74,72.62,72.62,67.71,67.71,63.1,63.1,100.0,100.0
287,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201014,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,608870.0,38293.0,65.74,65.74,72.62,72.62,67.71,67.71,63.1,63.1,100.0,100.0
288,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201015,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,624295.0,38404.0,65.74,65.74,72.62,72.62,67.71,67.71,63.1,63.1,100.0,100.0
289,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201016,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,54298179.24,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,639056.0,38524.0,65.74,65.74,72.62,72.62,67.71,67.71,63.1,63.1,100.0,100.0
290,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201017,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,651552.0,38652.0,65.74,65.74,72.62,72.62,67.71,67.71,63.1,63.1,100.0,100.0
291,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201018,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,58120725.88,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,663552.0,38711.0,65.74,65.74,72.62,72.62,67.71,67.71,63.1,63.1,100.0,100.0
292,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201019,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,685922.0,38783.0,65.74,65.74,72.62,72.62,67.71,67.71,63.1,63.1,100.0,100.0
293,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201020,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,707554.0,38996.0,65.74,65.74,72.62,72.62,67.71,67.71,63.1,63.1,100.0,100.0
294,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201021,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,78853637.66,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,729314.0,39140.0,65.74,65.74,72.62,72.62,67.71,67.71,63.1,63.1,100.0,100.0
295,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201022,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,749177.0,39300.0,65.74,65.74,72.62,72.62,67.71,67.71,63.1,63.1,100.0,100.0
296,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201023,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,767537.0,39488.0,65.74,65.74,72.62,72.62,67.71,67.71,63.1,63.1,100.0,100.0
297,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201024,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,39118703.76,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,781249.0,39629.0,65.74,65.74,72.62,72.62,67.71,67.71,63.1,63.1,100.0,100.0
298,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201025,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,794603.0,39766.0,65.74,65.74,72.62,72.62,67.71,67.71,63.1,63.1,100.0,100.0
299,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201026,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,7682753.94,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,817639.0,39856.0,65.74,65.74,72.62,72.62,67.71,67.71,63.1,63.1,100.0,100.0
300,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201027,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,838403.0,40178.0,65.74,65.74,72.62,72.62,67.71,67.71,63.1,63.1,100.0,100.0
301,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201028,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,858951.0,40414.0,65.74,65.74,72.62,72.62,67.71,67.71,63.1,63.1,100.0,100.0
302,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201029,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,879215.0,40628.0,65.74,65.74,72.62,72.62,67.71,67.71,63.1,63.1,100.0,100.0
303,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201030,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,106539123.85,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,899116.0,40854.0,65.74,65.74,72.62,72.62,67.71,67.71,63.1,63.1,100.0,100.0
304,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201031,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,913691.0,41132.0,65.74,65.74,72.62,72.62,67.71,67.71,63.1,63.1,100.0,100.0
305,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201101,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,927307.0,41264.0,65.74,65.74,72.62,72.62,67.71,67.71,63.1,63.1,100.0,100.0
306,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201102,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,955696.0,41389.0,65.74,65.74,72.62,72.62,67.71,67.71,63.1,63.1,100.0,100.0
